date,Volatility
2018/6/11,0.057146078
2018/6/12,0.048642421
2018/6/13,0.066830183
2018/6/14,0.06195937
2018/6/15,0.044588744
2018/6/16,0.036370002
2018/6/17,0.024750708
2018/6/18,0.04897614
2018/6/19,0.038819669
2018/6/20,0.040755037
2018/6/21,0.022513748
2018/6/22,0.054563867
2018/6/23,0.033187507
2018/6/24,0.068837402
2018/6/25,0.039513617
2018/6/26,0.032368296
2018/6/27,0.040691895
2018/6/28,0.029319913
2018/6/29,0.051798062
2018/6/30,0.039609454
2018/7/1,0.031653431
2018/7/2,0.041173465
2018/7/3,0.052806742
2018/7/4,0.048720894
2018/7/5,0.035702997
2018/7/6,0.032529292
2018/7/7,0.031410533
2018/7/8,0.028085616
2018/7/9,0.022961376
2018/7/10,0.032739518
2018/7/11,0.02783755
2018/7/12,0.023130797
2018/7/13,0.024709105
2018/7/14,0.019333505
2018/7/15,0.018238948
2018/7/16,0.03286046
2018/7/17,0.054974155
2018/7/18,0.047816404
2018/7/19,0.039388042
2018/7/20,0.058117425
2018/7/21,0.034457613
2018/7/22,0.039880147
2018/7/23,0.030804315
2018/7/24,0.053918338
2018/7/25,0.033538751
2018/7/26,0.028237041
2018/7/27,0.02869072
2018/7/28,0.018241081
2018/7/29,0.020957105
2018/7/30,0.028193249
2018/7/31,0.030838364
2018/8/1,0.05112408
2018/8/2,0.022883828
2018/8/3,0.045667309
2018/8/4,0.023467933
2018/8/5,0.019935796
2018/8/6,0.033221855
2018/8/7,0.049196821
2018/8/8,0.090160042
2018/8/9,0.075328571
2018/8/10,0.056774592
2018/8/11,0.077024488
2018/8/12,0.040450331
2018/8/13,0.045976197
2018/8/14,0.073299803
2018/8/15,0.088311695
2018/8/16,0.058810238
2018/8/17,0.096931
2018/8/18,0.091081021
2018/8/19,0.069665434
2018/8/20,0.064823577
2018/8/21,0.050473216
2018/8/22,0.075107033
2018/8/23,0.042009877
2018/8/24,0.034729204
2018/8/25,0.030491251
2018/8/26,0.025731621
2018/8/27,0.030213334
2018/8/28,0.040419879
2018/8/29,0.041761757
2018/8/30,0.038607021
2018/8/31,0.033404322
2018/9/1,0.040092055
2018/9/2,0.039002612
2018/9/3,0.03130491
2018/9/4,0.030004437
2018/9/5,0.082474207
2018/9/6,0.077818605
2018/9/7,0.055549394
2018/9/8,0.046258973
2018/9/9,0.051166639
2018/9/10,0.040308289
2018/9/11,0.046496774
2018/9/12,0.045259762
2018/9/13,0.045497188
2018/9/14,0.046436742
