date,Volatility
2018/6/10,0.060902112
2018/6/11,0.057421454
2018/6/12,0.053998128
2018/6/13,0.073915669
2018/6/14,0.057413243
2018/6/15,0.047464159
2018/6/16,0.042359107
2018/6/17,0.030525402
2018/6/18,0.052554201
2018/6/19,0.037532789
2018/6/20,0.035051562
2018/6/21,0.025898097
2018/6/22,0.083460211
2018/6/23,0.059123663
2018/6/24,0.094521047
2018/6/25,0.055308498
2018/6/26,0.047351781
2018/6/27,0.05186439
2018/6/28,0.040484188
2018/6/29,0.065431815
2018/6/30,0.052636008
2018/7/1,0.031412806
2018/7/2,0.04863279
2018/7/3,0.052829518
2018/7/4,0.046364402
2018/7/5,0.038494612
2018/7/6,0.044854823
2018/7/7,0.045234507
2018/7/8,0.026370885
2018/7/9,0.033902091
2018/7/10,0.047269371
2018/7/11,0.053078178
2018/7/12,0.036814005
2018/7/13,0.033095018
2018/7/14,0.027643484
2018/7/15,0.028853255
2018/7/16,0.041559821
2018/7/17,0.058777869
2018/7/18,0.059166289
2018/7/19,0.040078517
2018/7/20,0.051387269
2018/7/21,0.033707593
2018/7/22,0.034198928
2018/7/23,0.043832405
2018/7/24,0.065913149
2018/7/25,0.037372131
2018/7/26,0.031795007
2018/7/27,0.035590911
2018/7/28,0.018777421
2018/7/29,0.02139188
2018/7/30,0.036954945
2018/7/31,0.038079902
2018/8/1,0.033073946
2018/8/2,0.026305475
2018/8/3,0.028873865
2018/8/4,0.039159531
2018/8/5,0.027389466
2018/8/6,0.028314192
2018/8/7,0.060193643
2018/8/8,0.065328927
2018/8/9,0.050601524
2018/8/10,0.052540695
2018/8/11,0.06875917
2018/8/12,0.046007681
2018/8/13,0.040740891
2018/8/14,0.091182207
2018/8/15,0.071460799
2018/8/16,0.056230481
2018/8/17,0.061841397
2018/8/18,0.056454732
2018/8/19,0.042090782
2018/8/20,0.056079104
2018/8/21,0.043430707
2018/8/22,0.068003607
2018/8/23,0.033939236
2018/8/24,0.033689693
2018/8/25,0.021748923
2018/8/26,0.022269327
2018/8/27,0.045157536
2018/8/28,0.038888096
2018/8/29,0.03812928
2018/8/30,0.035364689
2018/8/31,0.033476353
2018/9/1,0.042357135
2018/9/2,0.038071092
2018/9/3,0.030796685
2018/9/4,0.036666591
2018/9/5,0.079654198
2018/9/6,0.077046868
2018/9/7,0.040246768
2018/9/8,0.052736401
2018/9/9,0.048854888
2018/9/10,0.039019005
2018/9/11,0.039638559
2018/9/12,0.059955152
2018/9/13,0.055137104
2018/9/14,0.064760728
2018/9/15,0.049976553
2018/9/16,0.037274012
2018/9/17,0.052775251
2018/9/18,0.047930603
2018/9/19,0.06155554
2018/9/20,0.04260457
2018/9/21,0.083292237
2018/9/22,0.044642188
2018/9/23,0.044389914
2018/9/24,0.042321889
2018/9/25,0.046067617
2018/9/26,0.03432078
2018/9/27,0.066021203
2018/9/28,0.045817787
2018/9/29,0.038744389
2018/9/30,0.040580316
2018/10/1,0.030571999
2018/10/2,0.028986885
2018/10/3,0.039356396
2018/10/4,0.031306446
2018/10/5,0.028246303
2018/10/6,0.032124943
2018/10/7,0.031034515
2018/10/8,0.033779804
2018/10/9,0.02503744
2018/10/10,0.025356369
2018/10/11,0.089407118
2018/10/12,0.042542719
2018/10/13,0.041324389
2018/10/14,0.035910071
2018/10/15,0.074125682
2018/10/16,0.025052627
2018/10/17,0.021638859
2018/10/18,0.025757845
2018/10/19,0.022134499
2018/10/20,0.021968049
2018/10/21,0.020113287
2018/10/22,0.022971646
2018/10/23,0.023196892
2018/10/24,0.020709989
2018/10/25,0.020621409
2018/10/26,0.027687339
2018/10/27,0.019928523
2018/10/28,0.01883642
2018/10/29,0.048257484
2018/10/30,0.017430556
2018/10/31,0.038323207
2018/11/1,0.019528724
2018/11/2,0.025207484
2018/11/3,0.022226392
2018/11/4,0.045294498
2018/11/5,0.04193847
2018/11/6,0.03505361
2018/11/7,0.037630818
2018/11/8,0.033536852
2018/11/9,0.0262431
2018/11/10,0.020978734
2018/11/11,0.039624938
2018/11/12,0.024910499
2018/11/13,0.029781353
2018/11/14,0.122441751
2018/11/15,0.089282182
2018/11/16,0.043647086
2018/11/17,0.029726909
2018/11/18,0.033459191
2018/11/19,0.080646045
2018/11/20,0.119882658
2018/11/21,0.075531924
2018/11/22,0.06077638
2018/11/23,0.065547717
2018/11/24,0.077957729
2018/11/25,0.101109425
2018/11/26,0.086654108
2018/11/27,0.076231998
2018/11/28,0.090898319
2018/11/29,0.062897042
2018/11/30,0.067517158
